TabNam,ColNam,DQLVL,abbr,cat
concept,concept_id,H,cnpt,vocabulary
concept,concept_name,H,cnpt,vocabulary
concept,domain_id,H,cnpt,vocabulary
concept,vocabulary_id,H,cnpt,vocabulary
concept,concept_class_id,H,cnpt,vocabulary
concept,standard_concept,L,cnpt,vocabulary
concept,concept_code,H,cnpt,vocabulary
concept,valid_start_date,H,cnpt,vocabulary
concept,valid_end_date,H,cnpt,vocabulary
concept,invalid_reason,L,cnpt,vocabulary
vocabulary,vocabulary_id,H,vocb,vocabulary
vocabulary,vocabulary_name,H,vocb,vocabulary
vocabulary,vocabulary_reference,H,vocb,vocabulary
vocabulary,vocabulary_version,H,vocb,vocabulary
vocabulary,vocabulary_concept_id,H,vocb,vocabulary
domain,domain_id,H,domn,vocabulary
domain,domain_name,H,domn,vocabulary
domain,domain_concept_id,H,domn,vocabulary
concept_class,concept_class_id,H,cncl,vocabulary
concept_class,concept_class_name,H,cncl,vocabulary
concept_class,concept_class_concept_id,H,cncl,vocabulary
concept_relationship,concept_id_1,H,cnrl,vocabulary
concept_relationship,concept_id_2,H,cnrl,vocabulary
concept_relationship,relationship_id,H,cnrl,vocabulary
concept_relationship,valid_start_date,H,cnrl,vocabulary
concept_relationship,valid_end_date,H,cnrl,vocabulary
concept_relationship,invalid_reason,L,cnrl,vocabulary
relationship,relationship_id,H,rlsh,vocabulary
relationship,relationship_name,H,rlsh,vocabulary
relationship,is_hierarchical,H,rlsh,vocabulary
relationship,defines_ancestry,H,rlsh,vocabulary
relationship,reverse_relationship_id,H,rlsh,vocabulary
relationship,relationship_concept_id,H,rlsh,vocabulary
concept_synonym,concept_id,H,cnsy,vocabulary
concept_synonym,concept_synonym_name,H,cnsy,vocabulary
concept_synonym,language_concept_id,H,cnsy,vocabulary
concept_ancestor,ancestor_concept_id,H,cnan,vocabulary
concept_ancestor,descendant_concept_id,H,cnan,vocabulary
concept_ancestor,min_levels_of_separation,H,cnan,vocabulary
concept_ancestor,max_levels_of_separation,H,cnan,vocabulary
source_to_concept_map,source_code,Yes,stcm,vocabulary
source_to_concept_map,source_concept_id,Yes,stcm,vocabulary
source_to_concept_map,source_vocabulary_id,No,stcm,vocabulary
source_to_concept_map,source_code_description,Yes,stcm,vocabulary
source_to_concept_map,target_concept_id,Yes,stcm,vocabulary
source_to_concept_map,target_vocabulary_id,Yes,stcm,vocabulary
source_to_concept_map,valid_start_date,Yes,stcm,vocabulary
source_to_concept_map,valid_end_date,Yes,stcm,vocabulary
source_to_concept_map,invalid_reason,No,stcm,vocabulary
drug_strength,drug_concept_id,Yes,drgs,vocabulary
drug_strength,ingredient_concept_id,Yes,drgs,vocabulary
drug_strength,amount_value,No,drgs,vocabulary
drug_strength,amount_unit_concept_id,No,drgs,vocabulary
drug_strength,numerator_value,No,drgs,vocabulary
drug_strength,numerator_unit_concept_id,No,drgs,vocabulary
drug_strength,denominator_unit_concept_id,No,drgs,vocabulary
drug_strength,valid_start_date,Yes,drgs,vocabulary
drug_strength,valid_end_date,Yes,drgs,vocabulary
drug_strength,invalid_reason,No,drgs,vocabulary
cohort_definition,cohort_definition_id,Yes,cohd,vocabulary
cohort_definition,cohort_definition_name,Yes,cohd,vocabulary
cohort_definition,cohort_definition_description,No,cohd,vocabulary
cohort_definition,definition_type_concept_id,Yes,cohd,vocabulary
cohort_definition,cohort_definition_syntax,No,cohd,vocabulary
cohort_definition,subject_concept_id,Yes,cohd,vocabulary
cohort_definition,cohort_instantiation_date,No,cohd,vocabulary
attribute_definition,attribute_definition_id,Yes,atrd,vocabulary
attribute_definition,attribute_name,Yes,atrd,vocabulary
attribute_definition,attribute_description,No,atrd,vocabulary
attribute_definition,attribute_type_concept_id,Yes,atrd,vocabulary
attribute_definition,attribute_syntax,No,atrd,vocabulary
cdm_source,cdm_source_name,Yes,cdms,meta_data
cdm_source,cdm_source_abbreviation,No,cdms,meta_data
cdm_source,cdm_holder,No,cdms,meta_data
cdm_source,source_description,No,cdms,meta_data
cdm_source,source_documentation_reference,No,cdms,meta_data
cdm_source,cdm_etl _reference,No,cdms,meta_data
cdm_source,source_release_date,No,cdms,meta_data
cdm_source,cdm_release_date,No,cdms,meta_data
cdm_source,cdm_version,No,cdms,meta_data
cdm_source,vocabulary_version,No,cdms,meta_data
person,person_id,X,psrn,clinical
person,gender_concept_id,Yes,psrn,clinical
person,year_of_birth,Yes,psrn,clinical
person,month_of_birth,No,psrn,clinical
person,day_of_birth,No,psrn,clinical
person,time_of_birth,No,psrn,clinical
person,race_concept_id,Yes,psrn,clinical
person,ethnicity_concept_id,Yes,psrn,clinical
person,location_id,No,psrn,clinical
person,provider_id,No,psrn,clinical
person,care_site_id,No,psrn,clinical
person,person_source_value,No,psrn,clinical
person,gender_source_value,No,psrn,clinical
person,gender_source_concept_id,No,psrn,clinical
person,race_source_value,No,psrn,clinical
person,race_source_concept_id,No,psrn,clinical
person,ethnicity_source_value,No,psrn,clinical
person,ethnicity_source_concept_id,No,psrn,clinical
observation_period,observation_period_id,Yes,obsp,clinical
observation_period,person_id,Yes,obsp,clinical
observation_period,observation_period_start_date,Yes,obsp,clinical
observation_period,observation_period_end_date,Yes,obsp,clinical
observation_period,period_type_concept_id,Yes,obsp,clinical
specimen,specimen_id,Yes,spec,clinical
specimen,person_id,Yes,spec,clinical
specimen,specimen_concept_id,Yes,spec,clinical
specimen,specimen_type_concept_id,Yes,spec,clinical
specimen,specimen_date,Yes,spec,clinical
specimen,specimen_time,No,spec,clinical
specimen,quantity,No,spec,clinical
specimen,unit_concept_id,No,spec,clinical
specimen,anatomic_site_concept_id,No,spec,clinical
specimen,disease_status_concept_id,No,spec,clinical
specimen,specimen_source_id,No,spec,clinical
specimen,specimen_source_value,No,spec,clinical
specimen,unit_source_value,No,spec,clinical
specimen,anatomic_site_source_value,No,spec,clinical
specimen,disease_status_source_value,No,spec,clinical
death,person_id,Yes,deth,clinical
death,death_date,Yes,deth,clinical
death,death_type_concept_id,Yes,deth,clinical
death,cause_concept_id,No,deth,clinical
death,cause_source_value,No,deth,clinical
death,cause_source_concept_id,No,deth,clinical
visit_occurrence,visit_occurrence_id,Yes,vsto,clinical
visit_occurrence,person_id,Yes,vsto,clinical
visit_occurrence,visit_concept_id,Yes,vsto,clinical
visit_occurrence,visit_start_date,Yes,vsto,clinical
visit_occurrence,visit_start_time,No,vsto,clinical
visit_occurrence,visit_end_date,Yes,vsto,clinical
visit_occurrence,visit_end_time,No,vsto,clinical
visit_occurrence,visit_type_concept_id,Yes,vsto,clinical
visit_occurrence,provider_id,No,vsto,clinical
visit_occurrence,care_site_id,No,vsto,clinical
visit_occurrence,visit_source_value,No,vsto,clinical
visit_occurrence,visit_source_concept_id,No,vsto,clinical
procedure_occurrence,procedure_occurrence_id,Yes,prco,clinical
procedure_occurrence,person_id,Yes,prco,clinical
procedure_occurrence,procedure_concept_id,Yes,prco,clinical
procedure_occurrence,procedure_date,Yes,prco,clinical
procedure_occurrence,procedure_type_concept_id,Yes,prco,clinical
procedure_occurrence,modifier_concept_id,No,prco,clinical
procedure_occurrence,quantity,No,prco,clinical
procedure_occurrence,provider_id,No,prco,clinical
procedure_occurrence,visit_occurrence_id,No,prco,clinical
procedure_occurrence,procedure_source_value,No,prco,clinical
procedure_occurrence,procedure_source_concept_id,No,prco,clinical
procedure_occurrence,qualifier_source_value,No,prco,clinical
drug_exposure,drug_exposure_id,Yes,drge,clinical
drug_exposure,person_id,Yes,drge,clinical
drug_exposure,drug_concept_id,Yes,drge,clinical
drug_exposure,drug_exposure_start_date,Yes,drge,clinical
drug_exposure,drug_exposure_end_date,No,drge,clinical
drug_exposure,drug_type_concept_id,Yes,drge,clinical
drug_exposure,stop_reason,No,drge,clinical
drug_exposure,refills,No,drge,clinical
drug_exposure,quantity,No,drge,clinical
drug_exposure,days_supply,No,drge,clinical
drug_exposure,sig,No,drge,clinical
drug_exposure,route_concept_id,No,drge,clinical
drug_exposure,effective_drug_dose,No,drge,clinical
drug_exposure,dose_unit_concept_ id,No,drge,clinical
drug_exposure,lot_number,No,drge,clinical
drug_exposure,provider_id,No,drge,clinical
drug_exposure,visit_occurrence_id,No,drge,clinical
drug_exposure,drug_source_value,No,drge,clinical
drug_exposure,drug_source_concept_id,No,drge,clinical
drug_exposure,route_source_value,No,drge,clinical
drug_exposure,dose_unit_source_value,No,drge,clinical
device_exposure,device_exposure_id,Yes,dvce,clinical
device_exposure,person_id,Yes,dvce,clinical
device_exposure,device_concept_id,Yes,dvce,clinical
device_exposure,device_exposure_start_date,Yes,dvce,clinical
device_exposure,device_exposure_end_date,No,dvce,clinical
device_exposure,device_type_concept_id,Yes,dvce,clinical
device_exposure,unique_device_id,No,dvce,clinical
device_exposure,quantity,No,dvce,clinical
device_exposure,provider_id,No,dvce,clinical
device_exposure,visit_occurrence_id,No,dvce,clinical
device_exposure,device_source_value,No,dvce,clinical
device_exposure,device_source_ concept_id,No,dvce,clinical
condition_occurrence,condition_occurrence_id,Yes,cndo,clinical
condition_occurrence,person_id,Yes,cndo,clinical
condition_occurrence,condition_concept_id,Yes,cndo,clinical
condition_occurrence,condition_start_date,Yes,cndo,clinical
condition_occurrence,condition_end_date,No,cndo,clinical
condition_occurrence,condition_type_concept_id,Yes,cndo,clinical
condition_occurrence,stop_reason,No,cndo,clinical
condition_occurrence,provider_id,No,cndo,clinical
condition_occurrence,visit_occurrence_id,No,cndo,clinical
condition_occurrence,condition_source_value,No,cndo,clinical
condition_occurrence,condition_source_concept_id,No,cndo,clinical
measurement,measurement_id,Yes,msrm,clinical
measurement,person_id,Yes,msrm,clinical
measurement,measurement_concept_id,Yes,msrm,clinical
measurement,measurement_date,Yes,msrm,clinical
measurement,measurement_time,No,msrm,clinical
measurement,measurement_type_concept_id,Yes,msrm,clinical
measurement,operator_concept_id,No,msrm,clinical
measurement,value_as_number,No,msrm,clinical
measurement,value_as_concept_id,No,msrm,clinical
measurement,unit_concept_id,No,msrm,clinical
measurement,range_low,No,msrm,clinical
measurement,range_high,No,msrm,clinical
measurement,provider_id,No,msrm,clinical
measurement,visit_occurrence_id,No,msrm,clinical
measurement,measurement_source_value,No,msrm,clinical
measurement,measurement_source_concept_id,No,msrm,clinical
measurement,unit_source_value,No,msrm,clinical
measurement,value_source_value,No,msrm,clinical
note,note_id,Yes,note,clinical
note,person_id,Yes,note,clinical
note,note_date,Yes,note,clinical
note,note_time,No,note,clinical
note,note_type_concept_id,Yes,note,clinical
note,note_text,Yes,note,clinical
note,provider_id,No,note,clinical
note,note_source_value,No,note,clinical
note,visit_occurrence_id,No,note,clinical
observation,observation_id,Yes,obsr,clinical
observation,person_id,Yes,obsr,clinical
observation,observation_concept_id,Yes,obsr,clinical
observation,observation_date,Yes,obsr,clinical
observation,observation_time,No,obsr,clinical
observation,observation_type_concept_id,Yes,obsr,clinical
observation,value_as_number,No,obsr,clinical
observation,value_as_string,No,obsr,clinical
observation,value_as_concept_id,No,obsr,clinical
observation,qualifier_concept_id,No,obsr,clinical
observation,unit_concept_id,No,obsr,clinical
observation,provider_id,No,obsr,clinical
observation,visit_occurrence_id,No,obsr,clinical
observation,observation_source_value,No,obsr,clinical
observation,observation_source_concept_id,No,obsr,clinical
observation,unit_source_value,No,obsr,clinical
observation,qualifier_source_value,No,obsr,clinical
fact_relationship,domain_concept _id_1,Yes,fctr,clinical
fact_relationship,fact_id_1,Yes,fctr,clinical
fact_relationship,domain_concept_id_2,Yes,fctr,clinical
fact_relationship,fact_id_2,Yes,fctr,clinical
fact_relationship,relationship_concept_id,Yes,fctr,clinical
location,location_id,Yes,loct,health_system
location,address_1,No,loct,health_system
location,address_2,No,loct,health_system
location,city,No,loct,health_system
location,state,No,loct,health_system
location,zip,No,loct,health_system
location,county,No,loct,health_system
location,location_source_value,No,loct,health_system
care_site,care_site_id,Yes,cars,health_system
care_site,care_site_name,No,cars,health_system
care_site,place_of_service_concept_id,No,cars,health_system
care_site,location_id,No,cars,health_system
care_site,care_site_source_value,No,cars,health_system
care_site,place_of_service_source_value,No,cars,health_system
provider,provider_id,Yes,prvd,health_system
provider,provider_name,No,prvd,health_system
provider,npi,No,prvd,health_system
provider,dea,No,prvd,health_system
provider,specialty_concept_id,No,prvd,health_system
provider,care_site_id,No,prvd,health_system
provider,year_of_birth,No,prvd,health_system
provider,gender_concept_id,No,prvd,health_system
provider,provider_source_value,No,prvd,health_system
provider,specialty_source_value,No,prvd,health_system
provider,specialty_source_concept_id,No,prvd,health_system
provider,gender_source_value,No,prvd,health_system
provider,gender_source_concept_id,No,prvd,health_system
payer_plan_period,payer_plan_period_id,Yes,pppr,health_econ
payer_plan_period,person_id,Yes,pppr,health_econ
payer_plan_period,payer_plan_period_start_date,Yes,pppr,health_econ
payer_plan_period,payer_plan_period_end_date,Yes,pppr,health_econ
payer_plan_period,payer_source_value,No,pppr,health_econ
payer_plan_period,plan_source_value,No,pppr,health_econ
payer_plan_period,family_source_value,No,pppr,health_econ
visit_cost,visit_cost_id,Yes,vstc,health_econ
visit_cost,visit_occurrence_id,Yes,vstc,health_econ
visit_cost,currency_concept_id,No,vstc,health_econ
visit_cost,paid_copay,No,vstc,health_econ
visit_cost,paid_coinsurance,No,vstc,health_econ
visit_cost,paid_toward_ deductible,No,vstc,health_econ
visit_cost,paid_by_payer,No,vstc,health_econ
visit_cost,paid_by_coordination_benefits,No,vstc,health_econ
visit_cost,total_out_of_pocket,No,vstc,health_econ
visit_cost,total_paid,No,vstc,health_econ
visit_cost,payer_plan_period_id,No,vstc,health_econ
procedure_cost,procedure_cost_id,Yes,prcc,health_econ
procedure_cost,procedure_occurrence_id,Yes,prcc,health_econ
procedure_cost,currency_concept_id,No,prcc,health_econ
procedure_cost,paid_copay,No,prcc,health_econ
procedure_cost,paid_coinsurance,No,prcc,health_econ
procedure_cost,paid_toward_deductible,No,prcc,health_econ
procedure_cost,paid_by_payer,No,prcc,health_econ
procedure_cost,paid_by_coordination_benefits,No,prcc,health_econ
procedure_cost,total_out_of_pocket,No,prcc,health_econ
procedure_cost,total_paid,No,prcc,health_econ
procedure_cost,revenue_code_concept_id,No,prcc,health_econ
procedure_cost,payer_plan_period_id,No,prcc,health_econ
procedure_cost,revenue_code_source_value,No,prcc,health_econ
drug_cost,drug_cost_id,Yes,drgc,health_econ
drug_cost,drug_exposure_id,Yes,drgc,health_econ
drug_cost,currency_concept_id,No,drgc,health_econ
drug_cost,paid_copay,No,drgc,health_econ
drug_cost,paid_coinsurance,No,drgc,health_econ
drug_cost,paid_toward_deductible,No,drgc,health_econ
drug_cost,paid_by_payer,No,drgc,health_econ
drug_cost,paid_by_coordination_benefits,No,drgc,health_econ
drug_cost,total_out_of_pocket,No,drgc,health_econ
drug_cost,total_paid,No,drgc,health_econ
drug_cost,ingredient_cost,No,drgc,health_econ
drug_cost,dispensing_fee,No,drgc,health_econ
drug_cost,average_wholesale_price,No,drgc,health_econ
drug_cost,payer_plan_period_id,No,drgc,health_econ
device_cost,device_cost_id,Yes,devc,health_econ
device_cost,device_exposure_ id,Yes,devc,health_econ
device_cost,currency_concept_id,No,devc,health_econ
device_cost,paid_copay,No,devc,health_econ
device_cost,paid_coinsurance,No,devc,health_econ
device_cost,paid_toward_ deductible,No,devc,health_econ
device_cost,paid_by_payer,No,devc,health_econ
device_cost,paid_by_coordination_benefits,No,devc,health_econ
device_cost,total_out_of_pocket,No,devc,health_econ
device_cost,total_paid,No,devc,health_econ
device_cost,payer_plan_period_id,No,devc,health_econ
cohort,cohort_definition_id,Yes,chrt,derived_element
cohort,subject_id,Yes,chrt,derived_element
cohort,cohort_start_date,Yes,chrt,derived_element
cohort,cohort_end_date,Yes,chrt,derived_element
cohort_attribute,cohort_definition_id,Yes,chra,derived_element
cohort_attribute,subject_id,Yes,chra,derived_element
cohort_attribute,cohort_start_date,Yes,chra,derived_element
cohort_attribute,cohort_end_date,Yes,chra,derived_element
cohort_attribute,attribute_definition_id,Yes,chra,derived_element
cohort_attribute,value_as_number,No,chra,derived_element
cohort_attribute,value_as_concept_id,No,chra,derived_element
drug_era,drug_era_id,Yes,drge,derived_element
drug_era,person_id,Yes,drge,derived_element
drug_era,drug_concept_id,Yes,drge,derived_element
drug_era,drug_era_start_date,Yes,drge,derived_element
drug_era,drug_era_end_date,Yes,drge,derived_element
drug_era,drug_exposure_count,No,drge,derived_element
drug_era,gap_days,No,drge,derived_element
dose_era,dose_era_id,Yes,dose,derived_element
dose_era,person_id,Yes,dose,derived_element
dose_era,drug_concept_id,Yes,dose,derived_element
dose_era,unit_concept_id,Yes,dose,derived_element
dose_era,dose_value,Yes,dose,derived_element
dose_era,dose_era_start_date,Yes,dose,derived_element
dose_era,dose_era_end_date,Yes,dose,derived_element
condition_era,condition_era_id,Yes,cnde,derived_element
condition_era,person_id,Yes,cnde,derived_element
condition_era,condition_concept_id,Yes,cnde,derived_element
condition_era,condition_era_start_date,Yes,cnde,derived_element
condition_era,condition_era_end_date,Yes,cnde,derived_element
condition_era,condition_occurrence_count,No,cnde,derived_element