TabNam,ColNam,DQLVL,abbr
demographic,patid,X,demog
demographic,birth_date,H,demog
demographic,birth_time,L,demog
demographic,sex,H,demog
demographic,hispanic,H,demog
demographic,race,H,demog
demographic,biobank_flag,L,demog
demographic,raw_sex,L,demog
demographic,raw_hispanic,L,demog
demographic,raw_race,L,demog
enrollment,patid,H,enrlmnt
enrollment,enr_start_date,H,enrlmnt
enrollment,enr_end_date,L,enrlmnt
enrollment,chart,L,enrlmnt
enrollment,enr_basis,H,enrlmnt
encounter,encounterid,H,encntr
encounter,patid,H,encntr
encounter,admit_date,H,encntr
encounter,admit_time,L,encntr
encounter,discharge_date,L,encntr
encounter,discharge_time,L,encntr
encounter,providerid,L,encntr
encounter,facility_location,L,encntr
encounter,enc_type,H,encntr
encounter,facilityid,L,encntr
encounter,discharge_disposition,L,encntr
encounter,discharge_status,L,encntr
encounter,drg,L,encntr
encounter,drg_type,L,encntr
encounter,admitting_source,L,encntr
encounter,raw_siteid,L,encntr
encounter,raw_enc_type,L,encntr
encounter,raw_discharge_disposition,L,encntr
encounter,raw_discharge_status,L,encntr
encounter,raw_drg_type,L,encntr
encounter,raw_admitting_source,L,encntr
diagnosis,diagnosisid,H,dx
diagnosis,patid,H,dx
diagnosis,encounterid,H,dx
diagnosis,enc_type,L,dx
diagnosis,admit_date,L,dx
diagnosis,providerid,L,dx
diagnosis,dx,H,dx
diagnosis,dx_type,H,dx
diagnosis,dx_source,H,dx
diagnosis,pdx,L,dx
diagnosis,raw_dx,L,dx
diagnosis,raw_dx_type,L,dx
diagnosis,raw_dx_source,L,dx
diagnosis,raw_pdx,L,dx
procedures,proceduresid,H,px
procedures,patid,H,px
procedures,encounterid,H,px
procedures,enc_type,L,px
procedures,admit_date,L,px
procedures,providerid,L,px
procedures,px_date,L,px
procedures,px,H,px
procedures,px_type,H,px
procedures,px_source,L,px
procedures,raw_px,L,px
procedures,raw_px_type,L,px
vital,vitalid,H,vital
vital,patid,H,vital
vital,encounterid,L,vital
vital,measure_date,H,vital
vital,measure_time,L,vital
vital,vital_source,H,vital
vital,ht,H,vital
vital,wt,H,vital
vital,diastolic,L,vital
vital,systolic,L,vital
vital,original_bmi,L,vital
vital,bp_position,L,vital
vital,smoking,L,vital
vital,tobacco,L,vital
vital,tobacco_type,L,vital
vital,raw_diastolic,L,vital
vital,raw_systolic,L,vital
vital,raw_bp_position,L,vital
vital,raw_smoking,L,vital
vital,raw_tobacco,L,vital
vital,raw_tobacco_type,L,vital
dispensing,dispensingid,H,disp
dispensing,patid,H,disp
dispensing,prescribingid,L,disp
dispensing,dispense_date,H,disp
dispensing,ndc,H,disp
dispensing,dispense_sup,L,disp
dispensing,dispense_amt,L,disp
dispensing,raw_ndc,L,disp
lab_result_cm,lab_result_cm_id,H,labs
lab_result_cm,patid,H,labs
lab_result_cm,encounterid,L,labs
lab_result_cm,lab_name,L,labs
lab_result_cm,specimen_source,L,labs
lab_result_cm,lab_loinc,L,labs
lab_result_cm,priority,L,labs
lab_result_cm,result_loc,L,labs
lab_result_cm,lab_px,L,labs
lab_result_cm,lab_px_type,L,labs
lab_result_cm,lab_order_date,L,labs
lab_result_cm,specimen_date,L,labs
lab_result_cm,specimen_time,L,labs
lab_result_cm,result_date,H,labs
lab_result_cm,result_time,L,labs
lab_result_cm,result_qual,L,labs
lab_result_cm,result_num,L,labs
lab_result_cm,result_modifier,L,labs
lab_result_cm,result_unit,L,labs
lab_result_cm,norm_range_low,L,labs
lab_result_cm,norm_modifier_low,L,labs
lab_result_cm,norm_range_high,L,labs
lab_result_cm,norm_modifier_high,L,labs
lab_result_cm,abn_ind,L,labs
lab_result_cm,raw_lab_name,L,labs
lab_result_cm,raw_lab_code,L,labs
lab_result_cm,raw_panel,L,labs
lab_result_cm,raw_result,L,labs
lab_result_cm,raw_unit,L,labs
lab_result_cm,raw_order_dept,L,labs
lab_result_cm,raw_facility_code,L,labs
condition,conditionid,H,cndtn
condition,patid,H,cndtn
condition,encounterid,L,cndtn
condition,report_date,L,cndtn
condition,resolve_date,L,cndtn
condition,onset_date,L,cndtn
condition,condition_status,L,cndtn
condition,condition,H,cndtn
condition,condition_type,H,cndtn
condition,condition_source,H,cndtn
condition,raw_condition_status,L,cndtn
condition,raw_condition,L,cndtn
condition,raw_condition_type,L,cndtn
condition,raw_condition_source,L,cndtn
pro_cm,pro_cm_id,H,procm
pro_cm,patid,H,procm
pro_cm,encounterid,L,procm
pro_cm,pro_item,H,procm
pro_cm,pro_loinc,L,procm
pro_cm,pro_date,H,procm
pro_cm,pro_time,L,procm
pro_cm,pro_response,H,procm
pro_cm,pro_method,L,procm
pro_cm,pro_mode,L,procm
pro_cm,pro_cat,L,procm
pro_cm,raw_pro_code,L,procm
pro_cm,raw_pro_response,L,procm
prescribing,prescribingid,H,rx
prescribing,patid,H,rx
prescribing,encounterid,L,rx
prescribing,rx_providerid,L,rx
prescribing,rx_order_date,L,rx
prescribing,rx_order_time,L,rx
prescribing,rx_start_date,L,rx
prescribing,rx_end_date,L,rx
prescribing,rx_quantity,L,rx
prescribing,rx_refills,L,rx
prescribing,rx_days_supply,L,rx
prescribing,rx_frequency,L,rx
prescribing,rx_basis,L,rx
prescribing,rxnorm_cui,L,rx
prescribing,raw_rx_med_name,L,rx
prescribing,raw_rx_frequency,L,rx
prescribing,raw_rxnorm_cui,L,rx
pcornet_trial,patid,H,pcornet
pcornet_trial,trialid,H,pcornet
pcornet_trial,participantid,H,pcornet
pcornet_trial,trial_siteid,L,pcornet
pcornet_trial,trial_enroll_date,L,pcornet
pcornet_trial,trial_end_date,L,pcornet
pcornet_trial,trial_withdraw_date,L,pcornet
pcornet_trial,trial_invite_code,L,pcornet
death,patid,H,dth
death,death_date,H,dth
death,death_date_impute,L,dth
death,death_source,H,dth
death,death_match_confidence,L,dth
death_condition,patid,H,dthc
death_condition,death_cause,H,dthc
death_condition,death_cause_code,H,dthc
death_condition,death_cause_type,H,dthc
death_condition,death_cause_source,H,dthc
death_condition,death_cause_confidence,L,dthc
harvest,networkid,H,harv
harvest,network_name,L,harv
harvest,datamartid,H,harv
harvest,datamart_name,L,harv
harvest,datamart_platform,L,harv
harvest,cdm_version,L,harv
harvest,datamart_claims,L,harv
harvest,datamart_ehr,L,harv
harvest,birth_date_mgmt,L,harv
harvest,enr_start_date_mgmt,L,harv
harvest,enr_end_date_mgmt,L,harv
harvest,admit_date_mgmt,L,harv
harvest,discharge_date_mgmt,L,harv
harvest,px_date_mgmt,L,harv
harvest,rx_order_date_mgmt,L,harv
harvest,rx_start_date_mgmt,L,harv
harvest,rx_end_date_mgmt,L,harv
harvest,dispense_date_mgmt,L,harv
harvest,lab_order_date_mgmt,L,harv
harvest,specimen_date_mgmt,L,harv
harvest,result_date_mgmt,L,harv
harvest,measure_date_mgmt,L,harv
harvest,onset_date_mgmt,L,harv
harvest,report_date_mgmt,L,harv
harvest,resolve_date_mgmt,L,harv
harvest,pro_date_mgmt,L,harv
harvest,refresh_demographic_date,L,harv
harvest,refresh_enrollment_date,L,harv
harvest,refresh_encounter_date,L,harv
harvest,refresh_diagnosis_date,L,harv
harvest,refresh_procedures_date,L,harv
harvest,refresh_vital_date,L,harv
harvest,refresh_dispensing_date,L,harv
harvest,refresh_lab_result_cm_date,L,harv
harvest,refresh_condition_date,L,harv
harvest,refresh_pro_cm_date,L,harv
harvest,refresh_prescribing_date,L,harv
harvest,refresh_pcornet_trial_date,L,harv
harvest,refresh_death_date,L,harv
harvest,refresh_death_cause_date,L,harv