,TabNam,ColNam,UNIQFRQ,Index,
1,demographic,patid,30871,Reference,
11,enrollment,patid,3394,Count_In,
16,encounter,encounterid,9498323,Reference,
17,encounter,patid,30871,Count_In,
22,encounter,providerid,16844,Reference,
24,encounter,enc_type,,Reference,
38,diagnosis,patid,27137,Count_In,
39,diagnosis,encounterid,2373339,Count_In,
40,diagnosis,enc_type,,Count_In,
42,diagnosis,providerid,9996,Count_In,
52,procedures,patid,30580,Count_In,
53,procedures,encounterid,2425131,Count_In,
54,procedures,enc_type,,Count_In,
56,procedures,providerid,9645,Count_In,
64,vital,patid,24412,Count_In,
65,vital,encounterid,1085747,Count_In,
85,dispensing,patid,16287,Count_In,
86,dispensing,prescribingid,,Count_In,
93,lab_result_cm,patid,23078,Count_In,
94,lab_result_cm,encounterid,858044,Count_In,
124,condition,patid,19591,Count_In,
125,condition,encounterid,94338,Count_In,
150,prescribing,prescribingid,2976887,Reference,
151,prescribing,patid,27784,Count_In,
152,prescribing,encounterid,2645201,Count_In,
175,death,patid,3154,Count_In,
111,enrollment,patid,0,Count_Out,
171,encounter,patid,24,Count_Out,
381,diagnosis,patid,500,Count_Out,
391,diagnosis,encounterid,0,Count_Out,
401,diagnosis,enc_type,0,Count_Out,
421,diagnosis,providerid,0,Count_Out,
521,procedures,patid,0,Count_Out,
531,procedures,encounterid,0,Count_Out,
541,procedures,enc_type,0,Count_Out,
561,procedures,providerid,0,Count_Out,
641,vital,patid,0,Count_Out,
651,vital,encounterid,0,Count_Out,
851,dispensing,patid,0,Count_Out,
861,dispensing,prescribingid,0,Count_Out,
931,lab_result_cm,patid,0,Count_Out,
941,lab_result_cm,encounterid,12345,Count_Out,
1241,condition,patid,0,Count_Out,
1251,condition,encounterid,0,Count_Out,
1511,prescribing,patid,0,Count_Out,
1521,prescribing,encounterid,0,Count_Out,
1751,death,patid,0,Count_Out,